joint_0_pos_rad,joint_1_pos_rad,joint_2_pos_rad,joint_3_pos_rad,joint_4_pos_rad,joint_5_pos_rad,joint_6_pos_rad
-0.2846360206604004,-0.30324286222457886,0.010731220245361328,-0.657136082649231,1.1977125406265259,-0.911628246307373,0.22159087657928467
-0.23239701986312866,-0.37054958939552307,0.02000248432159424,-0.6497535705566406,1.2252787351608276,-0.9726102352142334,0.22495925426483154
-0.17955610156059265,-0.4399755895137787,0.029053807258605957,-0.6420276761054993,1.2542009353637695,-1.0147827863693237,0.2285604476928711
-0.12561728060245514,-0.5108067393302917,0.047247469425201416,-0.6358032822608948,1.2843912839889526,-1.047194004058838,0.2334294319152832
-0.07074838131666183,-0.5821927189826965,0.07320302724838257,-0.6321150064468384,1.3107784986495972,-1.0690995454788208,0.24015748500823975
-0.01595744490623474,-0.652631938457489,0.10290008783340454,-0.628399133682251,1.327767252922058,-1.0791993141174316,0.2497093677520752
0.03826281428337097,-0.7201921939849854,0.13468647003173828,-0.6251436471939087,1.3343185186386108,-1.0797988176345825,0.26077938079833984
0.090691477060318,-0.7834545373916626,0.1649646759033203,-0.6221225261688232,1.329783320426941,-1.073510766029358,0.2710723876953125
0.14106595516204834,-0.8426939845085144,0.1900758147239685,-0.617233157157898,1.3164037466049194,-1.059269905090332,0.280009388923645
0.18970826268196106,-0.8987162113189697,0.20678091049194336,-0.6095378398895264,1.2953181266784668,-1.0388009548187256,0.2884470224380493
0.23663723468780518,-0.95228111743927,0.21321672201156616,-0.5982105731964111,1.2667683362960815,-1.0150651931762695,0.29716014862060547
0.28185534477233887,-1.0036265850067139,0.2073502540588379,-0.5828293561935425,1.2293905019760132,-0.9902741312980652,0.30821263790130615
0.3251173198223114,-1.0487338304519653,0.18755453824996948,-0.5628021359443665,1.1785968542099,-0.9622752070426941,0.32090532779693604
0.3658134937286377,-1.0819933414459229,0.15191829204559326,-0.5364546775817871,1.1072527170181274,-0.9309501647949219,0.33228492736816406
0.40601664781570435,-1.1018445491790771,0.09793943166732788,-0.5036294460296631,1.0054163932800293,-0.8994887471199036,0.3447086811065674
0.4534173011779785,-1.108468770980835,0.02004343271255493,-0.46429553627967834,0.8470343351364136,-0.8691526055335999,0.3617039918899536
0.5252712368965149,-1.1002976894378662,-0.08421295881271362,-0.41982898116111755,0.5643976926803589,-0.8231943249702454,0.3882099390029907
0.6416491270065308,-1.083844780921936,-0.21189993619918823,-0.38756173849105835,0.13893046975135803,-0.7440323829650879,0.42480194568634033
0.8187149167060852,-1.0700143575668335,-0.33264291286468506,-0.40642911195755005,-0.3979247510433197,-0.6313837170600891,0.44578826427459717
1.0317366123199463,-1.0619295835494995,-0.4121702313423157,-0.4381248950958252,-0.9558248519897461,-0.5444652438163757,0.4161982536315918
1.1546072959899902,-1.0998880863189697,-0.37406641244888306,-0.428354948759079,-1.1638963222503662,-0.5729295015335083,0.2965291738510132
1.1134061813354492,-1.1131951808929443,-0.3516319990158081,-0.30754613876342773,-0.9594173431396484,-0.7131777405738831,0.06052917242050171
0.865748405456543,-0.7832787036895752,-0.5723013877868652,0.06885111331939697,-0.5902659893035889,-0.5973027348518372,-0.28852519392967224
0.7372770309448242,-0.5002140998840332,-0.7904806733131409,0.23346471786499023,-0.7685596942901611,-0.29062485694885254,-0.3445231020450592
0.6815225481987,-0.3216818869113922,-0.6788106560707092,0.24140679836273193,-1.0403993129730225,-0.21609872579574585,-0.197232186794281
0.6043973565101624,-0.20040859282016754,-0.6675170660018921,0.1571478247642517,-1.1809229850769043,-0.1884373426437378,-0.21717894077301025
0.5200982689857483,-0.13121718168258667,-0.7404847145080566,0.05213898420333862,-1.1426692008972168,-0.2294381856918335,-0.3944301903247833
0.46503669023513794,-0.09796419739723206,-0.7604880332946777,0.006503880023956299,-1.077211856842041,-0.3268299698829651,-0.536334753036499
0.42833465337753296,-0.06296145915985107,-0.7555013298988342,0.023647725582122803,-1.105057716369629,-0.41899651288986206,-0.621474027633667
0.3740691840648651,0.0019669821485877037,-0.7681018114089966,0.0247153639793396,-1.1549981832504272,-0.4620652198791504,-0.7037475109100342
0.3215256333351135,0.06724700331687927,-0.7879619598388672,0.02353745698928833,-1.1686291694641113,-0.4980572462081909,-0.7683128714561462
0.27572348713874817,0.12448433041572571,-0.7936856746673584,0.028784334659576416,-1.1606069803237915,-0.5320106148719788,-0.7981739640235901
0.2274482548236847,0.1886899322271347,-0.7914612889289856,0.02625870704650879,-1.1416971683502197,-0.5714281797409058,-0.8441442847251892
0.1792270839214325,0.25909093022346497,-0.7998941540718079,0.024046719074249268,-1.1347473859786987,-0.6182864904403687,-0.9153906106948853
0.13778109848499298,0.32121220231056213,-0.8104925155639648,0.03335613012313843,-1.1459723711013794,-0.6626935601234436,-0.9710744619369507
0.0981656014919281,0.37946704030036926,-0.809916079044342,0.04778355360031128,-1.1697839498519897,-0.6929705142974854,-1.003351092338562
0.05526958405971527,0.4375426769256592,-0.8018529415130615,0.06586962938308716,-1.187631368637085,-0.713736891746521,-1.021911382675171
0.00784367322921753,0.4952048361301422,-0.7909780740737915,0.08660119771957397,-1.1957846879959106,-0.7328263521194458,-1.0286879539489746
-0.043532878160476685,0.554607629776001,-0.7789273858070374,0.10603886842727661,-1.206499457359314,-0.7456896901130676,-1.0253944396972656
-0.09810596704483032,0.6174190044403076,-0.762602686882019,0.1209147572517395,-1.22426176071167,-0.7480941414833069,-1.0088093280792236
-0.15650856494903564,0.6828288435935974,-0.7444186210632324,0.12760508060455322,-1.2451859712600708,-0.7419916987419128,-0.9733537435531616
-0.21433782577514648,0.7446575164794922,-0.7259655594825745,0.12697428464889526,-1.2649757862091064,-0.7299520969390869,-0.9275992512702942
-0.27016645669937134,0.8004289865493774,-0.7031066417694092,0.12078511714935303,-1.2791982889175415,-0.7148454785346985,-0.8784255385398865
-0.32357311248779297,0.8490163683891296,-0.6749036312103271,0.10942882299423218,-1.284204363822937,-0.6930643320083618,-0.828868567943573
-0.3726464509963989,0.8917736411094666,-0.6484698057174683,0.08981263637542725,-1.2809679508209229,-0.660308837890625,-0.7854567766189575
-0.4169669449329376,0.929903507232666,-0.6248469352722168,0.06173282861709595,-1.267881989479065,-0.6197322607040405,-0.750969648361206
-0.4576460123062134,0.9652061462402344,-0.6009190082550049,0.027321040630340576,-1.2404805421829224,-0.5760438442230225,-0.7273702025413513
-0.4965860843658447,1.0000321865081787,-0.5726622343063354,-0.011712491512298584,-1.1910229921340942,-0.5304909944534302,-0.7136618494987488
-0.5375581383705139,1.0371034145355225,-0.5365111827850342,-0.05600768327713013,-1.1071873903274536,-0.48800355195999146,-0.7124830484390259
-0.589703381061554,1.076131820678711,-0.4864377975463867,-0.10661834478378296,-0.961369514465332,-0.4646468758583069,-0.728310227394104
-0.6694479584693909,1.1127657890319824,-0.418021559715271,-0.1657997965812683,-0.7062904834747314,-0.4804719090461731,-0.7559245228767395
-0.7935717701911926,1.1321592330932617,-0.3427082896232605,-0.25678354501724243,-0.34038957953453064,-0.5993245244026184,-0.7752228379249573
-0.9391892552375793,1.0592139959335327,-0.29139578342437744,-0.44993752241134644,0.044247135519981384,-0.934803307056427,-0.7382649183273315
-1.022047519683838,0.9407625198364258,-0.30337637662887573,-0.5708208084106445,0.37214165925979614,-1.2835853099822998,-0.6279181241989136
-1.0716896057128906,0.8815391063690186,-0.3503456115722656,-0.5898342728614807,0.5065509676933289,-1.43719482421875,-0.5988627672195435
-1.044166088104248,0.8164833784103394,-0.3353400230407715,-0.6677393317222595,0.4671280086040497,-1.4955265522003174,-0.592693567276001
-0.9082181453704834,0.6905713677406311,-0.26442253589630127,-0.8792542815208435,0.34663471579551697,-1.295562505722046,-0.4845348596572876
-0.8199829459190369,0.5142955780029297,-0.2971099019050598,-1.0439882278442383,0.3842584788799286,-0.8927009105682373,-0.30300700664520264
-0.7875962853431702,0.3220202922821045,-0.3721538782119751,-0.9856520891189575,0.6878452301025391,-0.6058273315429688,-0.11246931552886963
-0.744123637676239,0.12960559129714966,-0.4218878149986267,-0.9277546405792236,1.0120227336883545,-0.4389880895614624,0.06169271469116211
-0.6837352514266968,-0.0032195458188652992,-0.4166455864906311,-0.8716388940811157,1.2131232023239136,-0.37394165992736816,0.12222456932067871
-0.6192461848258972,-0.01537484023720026,-0.3533893823623657,-0.8063900470733643,1.2149471044540405,-0.3700186014175415,0.14361494779586792
-0.5733375549316406,0.04576185345649719,-0.25891298055648804,-0.782645583152771,1.119836449623108,-0.3844689130783081,0.15144342184066772
-0.5317482948303223,0.04731228947639465,-0.13995575904846191,-0.7890557050704956,1.0521607398986816,-0.3980556130409241,0.15708249807357788
-0.48875290155410767,-0.004672975279390812,-0.05199497938156128,-0.7816482186317444,1.036339521408081,-0.44198542833328247,0.17155218124389648
-0.45383429527282715,-0.0534454882144928,-0.018318474292755127,-0.759863018989563,1.048322081565857,-0.5075511336326599,0.19311392307281494
-0.417297899723053,-0.11018925905227661,-0.02611362934112549,-0.7416400909423828,1.0835851430892944,-0.6096172332763672,0.20915204286575317
-0.3813173770904541,-0.16821478307247162,-0.03066307306289673,-0.7149006724357605,1.127977967262268,-0.7265564203262329,0.21606957912445068
-0.34012991189956665,-0.2295033037662506,-0.012680649757385254,-0.6820929050445557,1.1644091606140137,-0.8242073059082031,0.21736431121826172
-0.2927108407020569,-0.29246678948402405,0.008295893669128418,-0.6591647267341614,1.1934810876846313,-0.9010149240493774,0.22097277641296387
-0.24093741178512573,-0.3590902090072632,0.018773555755615234,-0.6508442163467407,1.2206153869628906,-0.9638416767120361,0.22466635704040527
-0.1880531758069992,-0.42826005816459656,0.027071118354797363,-0.6433802247047424,1.2493220567703247,-1.009143352508545,0.22799324989318848
-0.13439364731311798,-0.4989472031593323,0.043562471866607666,-0.6366444826126099,1.2793670892715454,-1.0424861907958984,0.23274266719818115
-0.07957390695810318,-0.5703624486923218,0.06861895322799683,-0.6327769160270691,1.306998610496521,-1.0666916370391846,0.23902428150177002
-0.024755209684371948,-0.6410855054855347,0.09782326221466064,-0.6290653944015503,1.325573444366455,-1.078273892402649,0.24815833568572998
0.02965712547302246,-0.7092770934104919,0.1295279860496521,-0.6257346868515015,1.3339803218841553,-1.080384373664856,0.2591811418533325
0.08241879940032959,-0.7732597589492798,0.16023856401443481,-0.6227786540985107,1.331119418144226,-1.0751292705535889,0.26973986625671387
0.1331125795841217,-0.8331286907196045,0.18653196096420288,-0.6183066368103027,1.3190782070159912,-1.0622050762176514,0.27884554862976074
0.18200087547302246,-0.8896068930625916,0.20472115278244019,-0.6111103296279907,1.2992051839828491,-1.0425114631652832,0.2872980833053589
0.22926843166351318,-0.943561851978302,0.21301132440567017,-0.6004457473754883,1.2718876600265503,-1.0191259384155273,0.2958698272705078
0.2747020125389099,-0.9953345060348511,0.20924919843673706,-0.5857093334197998,1.236193299293518,-0.9944381713867188,0.3063462972640991
0.31840670108795166,-1.0419998168945312,0.19181865453720093,-0.5665560960769653,1.1880412101745605,-0.967163622379303,0.3191084861755371
0.35949981212615967,-1.0773828029632568,0.1588936448097229,-0.5413015484809875,1.1205233335494995,-0.936179518699646,0.3305985927581787
0.39940914511680603,-1.0994236469268799,0.10821598768234253,-0.5095065236091614,1.0248245000839233,-0.9045858979225159,0.34266531467437744
0.44493699073791504,-1.1082265377044678,0.0345115065574646,-0.47126010060310364,0.8785163164138794,-0.874441921710968,0.35859668254852295
0.5112611651420593,-1.1025302410125732,-0.06520223617553711,-0.4273184835910797,0.6211239099502563,-0.8325675129890442,0.38325750827789307
0.6188471913337708,-1.086382269859314,-0.19101858139038086,-0.38999906182289124,0.21650590002536774,-0.7595044374465942,0.41879594326019287
0.7855573296546936,-1.0720844268798828,-0.3144644498825073,-0.39954492449760437,-0.3045539855957031,-0.650875449180603,0.4455918073654175
0.9994063973426819,-1.0622227191925049,-0.40395501255989075,-0.43649721145629883,-0.8763262033462524,-0.5546440482139587,0.42600691318511963
1.1458642482757568,-1.0892544984817505,-0.3847131133079529,-0.43352949619293213,-1.162367343902588,-0.5554291009902954,0.32613956928253174
1.1329314708709717,-1.1264111995697021,-0.3462793231010437,-0.3412649929523468,-1.012692928314209,-0.6979613304138184,0.10365831851959229
0.9038038849830627,-0.8437819480895996,-0.5051124095916748,0.012747466564178467,-0.6120077967643738,-0.6465648412704468,-0.2395610809326172
0.7480301856994629,-0.5376639366149902,-0.7997048497200012,0.2218090295791626,-0.723044216632843,-0.3203463554382324,-0.36295193433761597
0.6916647553443909,-0.34517815709114075,-0.6931366920471191,0.24699020385742188,-1.0047208070755005,-0.22354120016098022,-0.21358251571655273
0.6174837350845337,-0.21479208767414093,-0.6597843170166016,0.17412102222442627,-1.1713584661483765,-0.1896350383758545,-0.20077228546142578
0.5332821011543274,-0.1404690146446228,-0.7300437688827515,0.06595718860626221,-1.154358148574829,-0.21730929613113403,-0.3630576729774475
0.4710289239883423,-0.10144136846065521,-0.7608078718185425,0.008247911930084229,-1.0816292762756348,-0.3110225200653076,-0.5189043283462524
0.43568742275238037,-0.07120567560195923,-0.7557087540626526,0.021478772163391113,-1.0965006351470947,-0.407726526260376,-0.6093176603317261
0.38374170660972595,-0.00923867616802454,-0.7648425698280334,0.025926709175109863,-1.1491758823394775,-0.455261766910553,-0.6903859972953796
0.3293576240539551,0.057753875851631165,-0.785003662109375,0.022277534008026123,-1.1677863597869873,-0.49273252487182617,-0.761383056640625
0.283241331577301,0.11518502235412598,-0.7943215370178223,0.028543412685394287,-1.1633702516555786,-0.5259057283401489,-0.7933362722396851
0.23561590909957886,0.17771275341510773,-0.7911309003829956,0.026981711387634277,-1.1441032886505127,-0.5647074580192566,-0.8345101475715637
0.186728835105896,0.24833640456199646,-0.7978445291519165,0.02374267578125,-1.1349083185195923,-0.6106545329093933,-0.903551459312439
0.1442219465970993,0.31176117062568665,-0.8093386888504028,0.03130459785461426,-1.1429355144500732,-0.6565102338790894,-0.9640552401542664
0.10480166971683502,0.37021902203559875,-0.810714602470398,0.04526633024215698,-1.1658997535705566,-0.6890708208084106,-0.9992567896842957
0.06256213784217834,0.4283592998981476,-0.8034518957138062,0.062694251537323,-1.1856422424316406,-0.7105802297592163,-1.0198527574539185
0.01599215716123581,0.4859216809272766,-0.7927034497261047,0.0832681655883789,-1.1944915056228638,-0.7299137711524963,-1.0281951427459717
-0.03498280048370361,0.5449689030647278,-0.7810958623886108,0.10308289527893066,-1.204321265220642,-0.7443946599960327,-1.0266509056091309
-0.08889611065387726,0.6071518659591675,-0.7654555439949036,0.11900335550308228,-1.2210663557052612,-0.74835205078125,-1.0127027034759521
-0.1469392478466034,0.6725520491600037,-0.7472926378250122,0.1270437240600586,-1.241686463356018,-0.7434850335121155,-0.9799327254295349
-0.2050308734178543,0.7351243495941162,-0.7290610074996948,0.12745928764343262,-1.2620686292648315,-0.7320928573608398,-0.9351965188980103
-0.26119911670684814,0.7920523285865784,-0.707312822341919,0.12208783626556396,-1.2774032354354858,-0.7176364064216614,-0.886557936668396
-0.3150677978992462,0.8416996002197266,-0.6794896125793457,0.11166459321975708,-1.2839901447296143,-0.6972454786300659,-0.8364863395690918
-0.3649371862411499,0.8852790594100952,-0.6524676084518433,0.09357291460037231,-1.282006025314331,-0.6663200855255127,-0.791900098323822
-0.4099770486354828,0.9240545630455017,-0.628534197807312,0.06672102212905884,-1.2707188129425049,-0.6265854835510254,-0.7557761073112488
-0.4511318504810333,0.9596437215805054,-0.6049425601959229,0.03322333097457886,-1.246115803718567,-0.5832083821296692,-0.730451762676239
-0.4901708960533142,0.9943482875823975,-0.577642560005188,-0.005173027515411377,-1.2007226943969727,-0.5380149483680725,-0.715155839920044
-0.5303720235824585,1.0309627056121826,-0.5430377721786499,-0.04836004972457886,-1.1240695714950562,-0.49381011724472046,-0.7114860415458679
-0.5798490047454834,1.0698778629302979,-0.4956740736961365,-0.0980423092842102,-0.99077308177948,-0.46666884422302246,-0.7246525883674622
-0.6533700823783875,1.107214331626892,-0.4302612543106079,-0.15501129627227783,-0.7578940987586975,-0.47325006127357483,-0.7509194016456604
-0.7694648504257202,1.1325280666351318,-0.35514676570892334,-0.2374170422554016,-0.4059298634529114,-0.5681447982788086,-0.7753203511238098
-0.9210386872291565,1.085763931274414,-0.29674839973449707,-0.4050150215625763,-0.011091170832514763,-0.8616143465042114,-0.7533969283103943
-1.0103198289871216,0.9529101848602295,-0.2924965023994446,-0.5672304630279541,0.32842305302619934,-1.2457784414291382,-0.6369408369064331
-1.0674835443496704,0.8921358585357666,-0.3483256697654724,-0.5855356454849243,0.4976055324077606,-1.4174377918243408,-0.6014644503593445
-1.0571048259735107,0.8288106918334961,-0.341697096824646,-0.6467652320861816,0.48426586389541626,-1.4968229532241821,-0.5942708253860474
-0.9338327050209045,0.7194960713386536,-0.27267754077911377,-0.8270038962364197,0.3675977885723114,-1.3589576482772827,-0.5136340856552124
-0.8278379440307617,0.5456744432449341,-0.2852475643157959,-1.0405269861221313,0.35384562611579895,-0.9541718363761902,-0.3326486349105835
-0.7932390570640564,0.3552205264568329,-0.3605691194534302,-0.9970558881759644,0.6310508251190186,-0.6457615494728088,-0.1472102403640747
-0.7532969117164612,0.16111257672309875,-0.4178486466407776,-0.9352461099624634,0.9628404378890991,-0.45808178186416626,0.04107987880706787
-0.6944666504859924,0.011936633847653866,-0.4224669933319092,-0.8857612013816833,1.1942962408065796,-0.38037627935409546,0.11741530895233154
-0.6292637586593628,-0.0217912495136261,-0.367256224155426,-0.8147255778312683,1.2265939712524414,-0.36738067865371704,0.14191138744354248
-0.5794972777366638,0.036053359508514404,-0.27693992853164673,-0.7836658954620361,1.1364545822143555,-0.38266992568969727,0.15088289976119995
-0.5399786233901978,0.05580000579357147,-0.16121375560760498,-0.7869263291358948,1.0594300031661987,-0.39423662424087524,0.15577960014343262
-0.49465879797935486,0.0037068715319037437,-0.06319159269332886,-0.7856146097183228,1.0364738702774048,-0.4330497980117798,0.1685277223587036
-0.4599882960319519,-0.0438179075717926,-0.02021270990371704,-0.7625262141227722,1.0448342561721802,-0.4939975142478943,0.18965840339660645
-0.42319586873054504,-0.10014933347702026,-0.023762524127960205,-0.745540201663971,1.076053500175476,-0.5902016758918762,0.20736664533615112
-0.38759705424308777,-0.1576656550168991,-0.03203672170639038,-0.7200415730476379,1.121111512184143,-0.7078816890716553,0.21568679809570312
-0.3475342094898224,-0.21844369173049927,-0.017093122005462646,-0.6878348588943481,1.1586605310440063,-0.8090837001800537,0.21749508380889893
-0.301074355840683,-0.28124192357063293,0.005362093448638916,-0.6617985367774963,1.188985824584961,-0.8895785808563232,0.22023379802703857
-0.24990496039390564,-0.34701743721961975,0.017368853092193604,-0.6520065069198608,1.2157373428344727,-0.9539468288421631,0.2243720293045044
-0.19695687294006348,-0.41595005989074707,0.025206387042999268,-0.6448917388916016,1.244265079498291,-1.0028680562973022,0.22748899459838867
-0.14358849823474884,-0.4864833950996399,0.03990906476974487,-0.6376745700836182,1.2741302251815796,-1.0373108386993408,0.23210930824279785
-0.08886465430259705,-0.5578562021255493,0.06388694047927856,-0.6334689259529114,1.3027851581573486,-1.0637558698654175,0.2379685640335083
-0.034011200070381165,-0.6288419961929321,0.09256988763809204,-0.6298151612281799,1.3230222463607788,-1.0770658254623413,0.24664020538330078
0.02054823935031891,-0.6976406574249268,0.1240583062171936,-0.6263829469680786,1.3333032131195068,-1.0808184146881104,0.2575256824493408
0.0736524909734726,-0.7623941898345947,0.155162513256073,-0.623420238494873,1.3322867155075073,-1.0765891075134277,0.2683039903640747
0.12469698488712311,-0.8229430317878723,0.18256813287734985,-0.6193645000457764,1.321670651435852,-1.0650944709777832,0.27760422229766846
0.17386630177497864,-0.8799351453781128,0.2022782564163208,-0.6126734018325806,1.3030831813812256,-1.0463154315948486,0.2860912084579468
0.2214697003364563,-0.9343118667602539,0.2124432921409607,-0.6026803255081177,1.2770460844039917,-1.02335524559021,0.29456770420074463
0.26714399456977844,-0.9864367842674255,0.2108253836631775,-0.5886216759681702,1.2429747581481934,-0.9987099766731262,0.3045055866241455
0.31128084659576416,-1.0345404148101807,0.19585156440734863,-0.5703250765800476,1.1973861455917358,-0.9722198247909546,0.31719768047332764
0.3528132140636444,-1.0721228122711182,0.16573864221572876,-0.5462158918380737,1.1336947679519653,-0.941705584526062,0.3288792371749878
0.3926098942756653,-1.0964796543121338,0.11839061975479126,-0.515522301197052,1.0438902378082275,-0.9100205898284912,0.34064018726348877
0.436493456363678,-1.107557773590088,0.04907965660095215,-0.47844770550727844,0.908932089805603,-0.8796688914299011,0.35556352138519287
0.49733781814575195,-1.104583501815796,-0.045890986919403076,-0.4352974593639374,0.6778997778892517,-0.8417623043060303,0.37830913066864014
0.5961578488349915,-1.0890356302261353,-0.16851890087127686,-0.39395996928215027,0.2959801256656647,-0.7750688195228577,0.4122108221054077
0.7520961761474609,-1.0742506980895996,-0.2942736744880676,-0.39372721314430237,-0.20687754452228546,-0.6716080904006958,0.4437366724014282
0.9630562663078308,-1.063030481338501,-0.3929673135280609,-0.4328567087650299,-0.7838197946548462,-0.5672549605369568,0.4338839054107666
1.1311721801757812,-1.0793893337249756,-0.3962019085884094,-0.43623772263526917,-1.1468669176101685,-0.5430567860603333,0.3516840934753418
1.1466662883758545,-1.129827618598938,-0.3459357023239136,-0.3684832751750946,-1.0595176219940186,-0.6753460168838501,0.14666569232940674
0.9501582980155945,-0.9109154343605042,-0.4538164734840393,-0.0567205548286438,-0.6654623746871948,-0.6806154847145081,-0.17912507057189941
0.7605862021446228,-0.5755354166030884,-0.7962538003921509,0.20738959312438965,-0.6835957765579224,-0.3558753728866577,-0.3770083785057068
0.7004494667053223,-0.369844526052475,-0.7086538672447205,0.2509186267852783,-0.9652611613273621,-0.23331475257873535,-0.23376256227493286
0.6297799348831177,-0.2310161590576172,-0.654240608215332,0.19103974103927612,-1.1554254293441772,-0.19343942403793335,-0.18745046854019165
0.5461550951004028,-0.15019096434116364,-0.7176926136016846,0.08152759075164795,-1.165757656097412,-0.20753329992294312,-0.32993507385253906
0.4770297408103943,-0.10448943078517914,-0.7606064081192017,0.012569844722747803,-1.0902825593948364,-0.29597991704940796,-0.5000464916229248
0.4411984086036682,-0.07751606404781342,-0.7569262385368347,0.017762184143066406,-1.0888302326202393,-0.39499449729919434,-0.5979779362678528
0.39212915301322937,-0.01979704201221466,-0.7619127035140991,0.02615368366241455,-1.142138123512268,-0.44964277744293213,-0.6771625876426697
0.3363630473613739,0.04817938804626465,-0.7819560170173645,0.021406710147857666,-1.166467308998108,-0.4879440367221832,-0.7536462545394897
0.2899487018585205,0.10635415464639664,-0.7946920990943909,0.028127729892730713,-1.1657711267471313,-0.5204035043716431,-0.7893063426017761
0.2428988814353943,0.16752633452415466,-0.791126549243927,0.027581512928009033,-1.1471346616744995,-0.5584478378295898,-0.8259822726249695
0.19357076287269592,0.23784056305885315,-0.7959995269775391,0.02371746301651001,-1.1356018781661987,-0.6032407283782959,-0.891958475112915
0.14993642270565033,0.30270856618881226,-0.8079046010971069,0.029400169849395752,-1.1403613090515137,-0.650078535079956,-0.9568256139755249
0.11060073971748352,0.3614347279071808,-0.8112801909446716,0.04294288158416748,-1.162009596824646,-0.6849600672721863,-0.9951819777488708
0.0689810961484909,0.41956081986427307,-0.8049126267433167,0.059813737869262695,-1.1834404468536377,-0.7075555324554443,-1.0176000595092773
0.02311493456363678,0.4771665036678314,-0.7943505048751831,0.0801239013671875,-1.1934958696365356,-0.727088987827301,-1.0275731086730957
-0.02740342915058136,0.5359042882919312,-0.7830074429512024,0.10021847486495972,-1.2026077508926392,-0.7428962588310242,-1.0276703834533691
-0.08074594289064407,0.5975395441055298,-0.7680625319480896,0.11702466011047363,-1.218194842338562,-0.7483404278755188,-1.0159165859222412
-0.13836973905563354,0.6628162860870361,-0.7499961256980896,0.12635743618011475,-1.2384577989578247,-0.7446664571762085,-0.9858537316322327
-0.19667556881904602,0.7260698080062866,-0.7318767309188843,0.12781226634979248,-1.2593406438827515,-0.7339996099472046,-0.9422380328178406
-0.25316065549850464,0.7840274572372437,-0.7110536694526672,0.12321585416793823,-1.27565598487854,-0.7200305461883545,-0.8940728306770325
-0.30743491649627686,0.8347047567367554,-0.6837530136108398,0.11359560489654541,-1.283722996711731,-0.7008242011070251,-0.8437060713768005
-0.3580326437950134,0.8791137337684631,-0.6562483310699463,0.09685856103897095,-1.2828996181488037,-0.6716030240058899,-0.7980664968490601
-0.40375810861587524,0.9185455441474915,-0.6319792866706848,0.07117217779159546,-1.2731951475143433,-0.6327687501907349,-0.7605036497116089
-0.44539088010787964,0.9544685482978821,-0.6085968017578125,0.03853219747543335,-1.2509753704071045,-0.5897248983383179,-0.7335557341575623
-0.4845953583717346,0.9891496896743774,-0.5820837020874023,0.000737607479095459,-1.209122896194458,-0.5448241233825684,-0.7168142199516296
-0.524284839630127,1.0253583192825317,-0.5487815141677856,-0.04152029752731323,-1.1383558511734009,-0.4995628595352173,-0.7110452055931091
-0.5716657042503357,1.0640923976898193,-0.5037561655044556,-0.09035789966583252,-1.0153889656066895,-0.4692556858062744,-0.7217260599136353
-0.6402698755264282,1.1019880771636963,-0.441139280796051,-0.14575105905532837,-0.8009365797042847,-0.4687855839729309,-0.7466257810592651
-0.7495101690292358,1.1310452222824097,-0.36640697717666626,-0.22196751832962036,-0.4630469083786011,-0.5455968379974365,-0.7739458084106445
-0.9013977646827698,1.10178542137146,-0.3018643260002136,-0.3713807761669159,-0.06375882029533386,-0.8032848238945007,-0.7613011598587036
-0.9988651871681213,0.9642594456672668,-0.2860090732574463,-0.5604323744773865,0.28506430983543396,-1.2056348323822021,-0.6485826373100281
-1.062051773071289,0.9000931978225708,-0.344434916973114,-0.582123875617981,0.4870389699935913,-1.3980097770690918,-0.6045509576797485
-1.065147876739502,0.8377951979637146,-0.34505683183670044,-0.6307160258293152,0.4970541000366211,-1.4924030303955078,-0.5942479968070984
-0.9576036334037781,0.7432722449302673,-0.2844032645225525,-0.7883349061012268,0.38427111506462097,-1.4023206233978271,-0.538204550743103
-0.8364376425743103,0.5715433955192566,-0.2760535478591919,-1.0287662744522095,0.33542531728744507,-1.0102356672286987,-0.3591671586036682
-0.7981166243553162,0.38327857851982117,-0.3501052260398865,-1.006293535232544,0.5825196504592896,-0.682911217212677,-0.1768164038658142
-0.7606883645057678,0.18848532438278198,-0.41294801235198975,-0.9429165124893188,0.9176388382911682,-0.4773145318031311,0.01912832260131836
-0.7036779522895813,0.027080118656158447,-0.425625205039978,-0.8959458470344543,1.1723781824111938,-0.38708752393722534,0.11192655563354492
-0.6385863423347473,-0.025086641311645508,-0.3781118392944336,-0.822357714176178,1.2330983877182007,-0.36618125438690186,0.13935256004333496
-0.5854800343513489,0.02681809663772583,-0.291526734828949,-0.7854187488555908,1.1505446434020996,-0.3813318610191345,0.1495683789253235
-0.5468261241912842,0.060220867395401,-0.1792891025543213,-0.7853438258171082,1.0666842460632324,-0.3919203281402588,0.1545262336730957
-0.5003600716590881,0.010930745862424374,-0.07367581129074097,-0.7881466150283813,1.0368632078170776,-0.4253390431404114,0.16579848527908325
-0.4654284119606018,-0.03628259897232056,-0.022835075855255127,-0.7651165127754211,1.042091727256775,-0.4831709861755371,0.1862289309501648
-0.42858952283859253,-0.0918494164943695,-0.02179020643234253,-0.7486167550086975,1.0698796510696411,-0.5739429593086243,0.20526492595672607
-0.3931419849395752,-0.14901965856552124,-0.032446980476379395,-0.7242147326469421,1.1148167848587036,-0.691023051738739,0.21489965915679932
-0.3540182113647461,-0.20928210020065308,-0.020487189292907715,-0.6928510069847107,1.1534812450408936,-0.7954354286193848,0.2173086404800415
-0.30847251415252686,-0.271904319524765,0.0026378631591796875,-0.6644697785377502,1.1850018501281738,-0.8790887594223022,0.2193300724029541
